10
100 1050
36 81 4
36 88 4
36 89 6
36 90 18
36 94 6
36 98 2
37 44 8
37 46 4
37 55 12
37 56 12
37 59 8
37 63 2
37 71 6
37 76 20
37 77 2
37 79 20
37 84 8
37 93 12
37 95 8
37 98 -10
37 99 2
38 43 10
38 50 8
38 59 18
38 61 12
38 67 2
38 70 18
38 77 6
38 83 2
38 85 18
38 88 8
38 92 -20
39 47 6
39 48 2
39 49 20
39 51 18
39 54 6
39 56 8
39 58 20
39 59 20
39 60 14
39 62 10
39 67 4
39 72 14
39 88 14
39 93 14
39 98 14
40 43 6
40 61 12
40 67 2
40 71 -16
40 76 4
41 44 12
41 47 10
41 58 4
41 59 14
41 67 6
41 69 12
41 72 14
41 84 20
41 87 10
41 89 14
41 93 8
41 96 8
42 44 -18
42 45 14
42 49 8
42 50 2
42 53 -6
42 64 2
42 77 4
42 82 18
42 84 20
42 90 10
42 92 18
42 95 6
42 99 12
43 46 20
43 47 18
43 53 12
43 54 10
43 59 6
43 60 4
43 61 20
43 62 8
43 68 14
43 72 8
43 75 12
43 76 12
43 78 14
43 83 18
43 88 2
43 99 18
44 50 14
44 54 18
44 55 4
44 62 18
44 63 6
44 73 18
44 78 14
44 85 18
44 90 2
44 95 18
44 96 8
45 46 18
45 48 8
45 59 2
45 72 14
45 77 14
45 80 6
45 82 2
45 85 18
45 89 18
45 99 16
46 49 2
46 52 20
46 58 16
46 64 14
46 67 20
46 73 18
46 74 4
46 75 4
46 84 16
46 95 2
46 97 12
47 80 14
47 89 6
47 95 14
47 98 6
48 49 6
48 51 10
48 63 14
48 65 18
48 70 18
48 81 14
48 96 18
48 99 6
49 54 16
49 64 20
49 65 20
49 70 20
49 73 8
49 76 18
49 77 14
49 87 2
49 88 4
49 90 2
50 56 8
50 57 2
50 59 14
50 62 2
50 63 18
50 71 8
50 74 8
50 79 10
50 81 16
50 86 16
50 89 12
50 90 10
50 93 4
51 56 6
51 61 6
51 64 16
51 65 12
51 68 8
51 73 -16
51 74 -6
51 75 12
51 79 10
51 83 2
51 85 8
51 95 8
52 61 6
52 62 14
52 63 8
52 66 8
52 78 4
52 79 18
52 87 2
52 95 4
52 96 10
53 60 12
53 64 10
53 66 6
53 70 16
53 71 14
53 74 4
53 78 2
53 79 20
53 80 14
53 82 8
53 87 20
53 90 18
54 59 20
54 69 20
54 71 14
54 95 10
55 56 16
55 60 16
55 66 16
55 67 18
55 70 16
55 73 2
55 74 4
55 78 18
55 84 6
55 86 4
55 93 10
56 63 8
56 68 4
56 70 8
56 74 10
56 84 8
56 87 4
56 90 2
56 92 12
56 96 20
56 99 4
57 58 6
57 59 10
57 61 10
57 63 12
57 68 6
57 69 10
57 70 4
57 86 16
57 91 10
58 62 10
58 66 12
58 68 18
58 69 2
58 70 12
58 79 20
58 80 4
58 84 4
58 86 2
58 90 18
58 93 12
58 95 -10
59 62 18
59 66 8
59 79 10
59 95 10
60 67 6
60 69 10
60 74 14
60 79 10
60 81 14
60 85 20
60 90 14
60 94 12
61 63 -10
61 66 14
61 72 6
61 74 6
61 77 8
61 78 18
61 82 18
61 99 2
62 64 16
62 69 18
62 70 14
62 78 16
62 80 -8
62 83 8
62 85 2
62 86 20
63 65 14
63 67 10
63 71 18
63 74 2
63 75 14
63 77 20
63 78 2
63 84 8
63 87 4
64 66 10
64 71 6
64 73 -6
64 76 18
64 95 6
65 68 8
65 70 20
65 75 8
65 80 4
65 82 18
65 84 12
65 95 20
65 97 18
66 67 6
66 74 4
66 79 16
66 80 20
66 83 8
66 88 20
66 97 14
66 99 6
67 68 4
67 71 4
67 80 2
67 94 4
67 96 12
67 97 20
68 77 12
68 79 14
68 83 14
68 84 18
68 87 20
68 89 12
68 94 4
69 71 10
69 73 12
69 77 4
69 86 8
70 71 18
70 78 -17
70 85 14
70 87 8
70 88 4
70 89 2
70 94 14
71 89 8
71 90 12
71 91 18
71 92 10
71 95 12
72 73 2
72 80 16
72 91 18
72 94 2
73 76 12
73 77 10
73 78 6
73 79 8
73 83 10
73 91 8
73 93 10
73 94 12
73 99 16
74 78 10
74 79 12
74 80 2
74 81 8
74 82 16
74 86 6
74 93 2
74 99 10
75 78 10
75 81 -10
75 83 6
75 88 16
75 89 18
75 90 14
75 93 8
75 95 18
76 78 14
76 82 12
76 85 20
76 89 -10
76 90 4
76 94 16
76 98 8
76 99 4
77 80 2
77 81 18
77 83 8
77 84 16
77 88 10
77 93 16
77 94 12
77 96 12
78 79 14
78 85 4
78 86 6
78 92 4
78 96 6
78 99 3
79 84 16
79 87 6
79 90 8
79 92 14
79 93 20
79 97 10
80 86 14
80 88 14
80 91 2
80 93 18
81 89 4
81 94 4
82 89 4
82 93 2
82 96 10
82 97 8
82 98 8
83 85 10
83 86 18
83 98 10
84 90 4
84 93 -4
85 89 20
85 93 8
85 96 4
85 99 14
86 88 2
86 98 16
87 91 2
87 93 6
87 95 4
89 98 18
90 95 12
91 94 8
91 97 18
92 93 20
92 97 8
92 99 12
93 96 2
93 98 2
100 1050
0 8 6
0 10 5
0 17 2
0 30 4
0 42 10
0 51 6
0 52 10
0 53 8
0 54 4
0 62 10
0 69 8
0 72 6
0 82 4
0 85 6
0 90 2
0 92 4
0 93 20
1 2 6
1 5 2
1 7 4
1 8 18
1 23 14
1 30 8
1 31 10
1 32 10
1 39 14
1 45 20
1 47 8
1 53 10
1 56 8
1 67 6
1 69 4
1 71 2
1 73 10
1 77 8
1 80 18
1 84 12
1 85 2
1 89 12
1 91 20
2 7 12
2 10 16
2 13 12
2 14 12
2 21 8
2 26 4
2 29 6
2 54 2
2 66 8
2 67 8
2 68 12
2 74 10
2 90 12
2 99 8
3 9 -18
3 11 18
3 13 8
3 31 20
3 33 8
3 34 4
3 36 14
3 37 2
3 55 10
3 59 16
3 66 4
3 67 -8
3 95 10
3 99 10
4 6 6
4 16 10
4 17 2
4 18 10
4 25 8
4 26 20
4 29 14
4 33 2
4 37 10
4 38 6
4 39 20
4 40 8
4 42 16
4 44 16
4 48 12
4 51 14
4 56 20
4 62 10
4 65 8
4 78 6
4 81 2
4 82 2
4 90 6
4 92 18
4 93 14
5 15 8
5 24 -16
5 26 14
5 29 10
5 32 2
5 34 6
5 37 16
5 38 14
5 40 6
5 43 8
5 47 4
5 50 2
5 55 14
5 59 4
5 66 10
5 69 6
5 72 -4
5 74 10
5 76 18
5 82 6
5 97 16
6 8 4
6 21 10
6 23 2
6 25 14
6 35 12
6 38 4
6 46 -4
6 52 6
6 59 8
6 71 18
6 81 2
6 88 2
6 92 16
6 94 10
6 99 8
7 13 2
7 16 4
7 18 4
7 25 18
7 26 12
7 27 4
7 28 6
7 30 12
7 31 16
7 32 12
7 33 2
7 38 10
7 39 20
7 43 18
7 45 20
7 64 14
7 69 16
7 70 4
7 71 16
7 74 6
7 80 8
7 81 4
7 83 18
7 84 16
8 18 4
8 19 6
8 20 2
8 23 6
8 28 10
8 29 6
8 35 6
8 36 14
8 44 18
8 65 14
8 74 14
8 76 16
8 84 4
8 85 10
8 93 2
8 94 12
8 95 12
8 96 16
9 13 6
9 28 8
9 33 12
9 34 14
9 38 12
9 44 2
9 47 18
9 49 14
9 60 4
9 62 18
9 73 20
9 84 10
9 85 10
9 87 4
9 88 2
10 11 2
10 12 5
10 20 6
10 30 16
10 31 4
10 32 18
10 35 12
10 38 4
10 42 2
10 43 20
10 51 20
10 68 -16
10 74 8
10 75 16
10 83 18
10 85 8
10 88 16
10 89 20
10 90 12
10 91 20
10 92 16
10 97 8
10 98 12
11 26 8
11 34 2
11 39 12
11 47 10
11 51 14
11 54 2
11 60 10
11 65 12
11 67 12
11 73 10
11 77 12
11 79 6
11 82 2
11 85 16
11 88 -6
11 89 2
11 93 4
11 95 20
11 99 14
12 19 16
12 22 2
12 46 8
12 48 2
12 50 -13
12 51 12
12 56 4
12 60 14
12 64 16
12 69 20
12 72 8
12 74 2
12 78 12
12 79 4
12 85 18
12 87 2
12 91 16
13 25 12
13 37 14
13 39 14
13 43 2
13 46 14
13 48 16
13 49 2
13 52 12
13 68 20
13 70 8
13 72 20
13 73 10
13 78 -16
13 81 8
13 85 16
13 88 2
13 94 8
13 97 14
14 20 4
14 24 4
14 32 6
14 34 8
14 36 10
14 50 4
14 52 20
14 56 -2
14 58 18
14 60 20
14 66 2
14 70 14
14 75 20
14 76 14
14 78 6
14 79 14
14 80 6
14 83 18
14 85 6
14 91 10
14 93 18
14 99 20
15 17 18
15 29 18
15 31 18
15 33 10
15 34 16
15 44 12
15 45 12
15 48 18
15 53 6
15 60 14
15 61 10
15 63 8
15 69 2
15 70 6
15 75 2
15 79 20
15 82 8
15 85 8
15 91 4
15 95 2
15 96 4
16 28 4
16 30 14
16 41 10
16 50 18
16 56 2
16 60 18
16 68 20
16 71 8
16 76 14
16 77 12
16 80 -10
16 81 14
16 85 18
16 91 12
16 96 12
17 21 8
17 27 16
17 30 -16
17 33 16
17 35 16
17 37 10
17 38 6
17 50 12
17 52 4
17 53 16
17 61 -2
17 67 12
17 69 6
17 72 14
17 78 -16
17 85 14
17 90 4
17 92 6
17 98 8
17 99 8
18 20 18
18 23 6
18 24 10
18 26 12
18 28 10
18 30 16
18 38 16
18 40 20
18 44 4
18 47 12
18 57 4
18 65 10
18 67 4
18 68 4
18 75 6
18 80 14
18 83 10
18 88 18
18 90 12
18 95 4
18 98 8
19 26 12
19 31 12
19 32 2
19 33 18
19 48 12
19 51 8
19 52 14
19 55 12
19 56 8
19 58 20
19 61 16
19 62 18
19 67 20
19 75 18
19 77 14
19 81 20
19 86 8
19 96 4
20 21 12
20 22 8
20 25 18
20 28 18
20 37 18
20 38 18
20 43 2
20 45 18
20 47 18
20 55 8
20 57 20
20 70 12
20 84 18
20 88 4
20 90 10
20 93 12
21 22 2
21 23 2
21 30 16
21 42 18
21 54 16
21 57 10
21 66 8
21 67 10
21 72 -14
21 80 -6
21 84 10
21 85 16
21 86 10
21 87 8
21 88 14
21 94 14
22 25 10
22 28 2
22 43 6
22 46 6
22 58 20
22 59 10
22 62 4
22 66 10
22 67 14
22 73 -6
22 75 12
22 77 2
22 79 16
22 81 12
22 82 14
22 85 10
22 86 20
22 91 2
22 93 6
23 25 4
23 34 4
23 43 18
23 47 2
23 48 20
23 52 4
23 57 14
23 62 8
23 63 10
23 66 18
23 68 10
23 72 2
23 75 16
23 78 18
23 91 20
23 96 -6
23 97 10
23 98 -6
24 31 16
24 39 6
24 41 14
24 44 10
24 47 -2
24 51 8
24 60 2
24 68 8
24 69 4
24 71 8
24 73 16
24 96 8
25 27 14
25 28 8
25 39 10
25 46 16
25 48 6
25 58 -18
25 66 -6
25 68 20
25 69 8
25 72 18
25 79 10
25 80 12
25 93 6
25 94 16
25 97 14
26 37 4
26 39 6
26 45 -10
26 47 12
26 48 -16
26 52 4
26 53 6
26 55 18
26 64 10
26 66 6
26 67 12
26 73 4
26 74 20
26 79 18
26 93 16
26 95 18
27 29 8
27 31 12
27 32 16
27 35 14
27 44 2
27 45 4
27 52 16
27 62 20
27 66 4
27 69 16
27 71 -10
27 72 -12
28 30 -14
28 50 20
28 51 2
28 55 20
28 61 6
28 63 14
28 73 20
28 78 14
28 82 6
28 91 18
28 93 14
28 99 14
29 30 18
29 33 14
29 35 -4
29 38 16
29 46 10
29 56 20
29 57 20
29 60 18
29 61 20
29 65 16
29 80 12
29 90 16
29 95 6
30 36 4
30 43 18
30 45 18
30 46 18
30 55 16
30 58 20
30 61 16
30 64 12
30 67 16
30 68 16
30 70 10
30 71 18
30 78 18
30 81 10
30 86 4
30 87 12
30 90 8
30 92 16
30 94 2
31 32 16
31 39 10
31 42 8
31 43 8
31 50 10
31 64 20
31 70 12
31 74 2
31 77 6
31 78 16
31 85 -6
31 96 12
32 35 8
32 54 14
32 55 6
32 58 2
32 67 -6
32 76 20
32 83 10
32 84 8
32 89 10
32 91 20
32 92 18
32 96 10
33 38 2
33 43 14
33 46 2
33 52 18
33 53 18
33 54 4
33 62 12
33 65 20
33 66 20
33 70 18
33 75 2
33 76 -6
33 86 10
33 90 20
34 36 12
34 41 16
34 53 20
34 55 10
34 65 10
34 66 14
34 69 -16
34 78 8
34 82 14
34 85 4
34 97 12
34 99 20
35 39 8
35 44 14
35 46 20
35 47 14
35 51 2
35 52 16
35 55 12
35 63 12
35 64 -4
35 67 10
35 74 12
35 81 18
35 92 12
35 93 10
35 94 8
35 95 -20
36 57 8
36 62 16
36 63 8
36 67 10
36 69 10
36 76 16
36 81 14
36 85 -12
36 87 2
36 97 8
36 99 18
37 40 6
37 42 2
37 44 10
37 45 2
37 47 10
37 55 16
37 58 6
37 59 6
37 61 18
37 63 18
37 64 2
37 66 12
37 68 16
37 71 2
37 75 8
37 78 4
37 80 12
37 83 10
37 91 4
37 93 12
37 94 4
37 95 -6
37 96 12
37 99 16
38 39 6
38 47 16
38 55 4
38 71 8
38 73 18
38 81 18
38 85 12
38 94 16
38 95 20
39 43 6
39 47 2
39 48 16
39 49 10
39 53 -12
39 56 8
39 59 10
39 62 18
39 63 14
39 71 8
39 83 4
39 93 2
40 42 20
40 47 8
40 51 16
40 61 12
40 63 6
40 64 8
40 65 -10
40 67 8
40 74 8
40 79 6
40 82 8
40 84 12
40 85 10
40 86 20
40 87 16
40 95 12
41 45 14
41 67 8
41 74 8
41 76 6
41 80 8
41 97 8
42 46 8
42 49 2
42 62 6
42 63 8
42 66 4
42 71 12
42 79 4
42 81 8
42 82 10
42 87 12
42 88 6
42 89 20
42 91 12
43 46 18
43 47 18
43 49 16
43 54 6
43 60 2
43 64 8
43 65 12
43 66 2
43 68 14
43 69 18
43 73 18
43 76 18
43 80 18
43 85 4
43 90 14
44 47 16
44 52 2
44 79 14
44 85 20
44 90 20
44 98 6
45 48 12
45 50 8
45 52 2
45 54 14
45 56 16
45 60 16
45 62 20
45 69 12
45 75 12
45 76 14
45 90 16
45 97 2
46 48 16
46 55 6
46 59 10
46 88 14
46 89 10
47 49 14
47 54 20
47 60 20
47 63 10
47 65 4
47 70 20
47 71 6
47 92 6
48 51 16
48 53 12
48 55 18
48 61 2
48 63 20
48 64 16
48 70 20
48 75 18
48 76 -18
48 83 6
48 89 4
48 91 16
48 93 6
48 95 4
48 99 10
49 50 14
49 53 14
49 61 8
49 69 18
49 76 12
49 77 -6
49 78 20
49 88 8
49 91 18
49 98 6
50 53 20
50 57 18
50 60 4
50 65 20
50 69 18
50 71 -4
50 74 16
50 79 -21
50 90 20
50 94 4
50 96 12
51 57 8
51 58 10
51 68 6
51 74 14
51 79 18
51 84 20
51 85 20
51 86 14
51 88 14
51 93 14
51 99 10
52 59 10
52 60 10
52 71 14
52 73 4
52 80 2
52 87 -16
52 88 6
52 97 4
53 57 2
53 60 20
53 69 18
53 70 6
53 75 4
53 76 10
53 79 14
53 82 20
53 84 14
53 85 18
53 91 8
53 99 18
54 57 4
54 58 14
54 59 6
54 70 -2
54 71 12
54 80 -18
54 82 2
54 83 14
54 98 2
55 57 14
55 62 14
55 68 20
55 75 2
55 76 16
55 78 8
55 85 18
55 87 12
55 91 2
55 93 2
55 95 10
55 96 6
56 61 18
56 75 2
56 77 18
56 78 16
56 89 14
56 91 18
56 96 16
56 99 8
57 65 18
57 67 6
57 71 10
57 72 16
57 75 14
57 79 12
57 84 4
57 85 4
57 89 20
57 92 16
57 95 14
58 61 4
58 64 14
58 69 6
58 73 18
58 76 4
58 79 12
58 81 4
58 85 -2
58 86 14
58 89 14
59 61 10
59 69 2
59 81 4
59 82 12
59 84 4
59 85 18
59 86 8
59 88 2
59 93 2
59 94 6
60 61 2
60 62 16
60 72 14
60 77 16
60 84 20
60 86 12
60 94 12
61 62 12
61 63 10
61 65 14
61 66 14
61 68 2
61 70 8
61 83 -4
61 86 2
62 63 4
62 67 20
62 70 4
62 72 18
62 77 16
62 78 6
62 81 6
62 82 8
62 84 14
62 86 8
62 87 16
62 88 10
62 89 10
62 90 16
62 91 20
62 94 10
62 98 14
63 65 16
63 68 20
63 69 6
63 84 20
63 85 4
63 92 2
63 97 18
64 67 6
64 69 6
64 73 18
64 75 18
64 79 18
64 80 6
64 81 18
64 83 16
64 87 20
64 88 16
64 90 4
65 66 12
65 68 10
65 71 14
65 75 8
65 79 16
65 85 14
65 88 12
65 91 10
65 97 -6
65 98 12
66 67 18
66 73 8
66 74 8
66 78 12
66 85 16
66 94 4
67 70 16
67 71 20
67 77 20
67 81 16
67 83 2
67 86 14
67 89 4
67 91 2
67 98 18
68 78 12
68 84 14
68 88 2
68 91 2
69 71 4
69 84 12
69 86 16
69 92 2
69 95 4
70 89 16
70 94 16
70 95 4
70 96 20
70 99 20
71 73 8
71 87 8
71 92 16
72 76 16
72 78 16
73 74 4
73 75 16
73 81 2
73 89 10
74 77 8
74 85 20
74 88 4
74 90 12
74 91 8
74 96 16
74 99 10
75 76 6
75 87 12
75 90 4
75 97 2
75 99 8
76 77 4
76 87 18
76 93 -10
76 99 10
77 80 20
77 83 12
77 85 8
77 95 6
78 79 4
78 86 14
78 92 4
78 99 6
79 80 4
79 86 18
79 90 14
79 91 14
79 94 8
79 97 1
80 83 20
80 85 8
80 86 6
80 95 20
81 83 -6
81 91 2
81 94 16
81 95 20
81 98 10
81 99 10
82 83 4
82 87 16
82 88 20
82 95 12
82 99 16
83 89 6
83 90 12
83 92 10
84 89 16
84 95 16
85 93 18
86 88 20
86 91 16
86 92 20
86 93 10
86 96 14
87 88 4
87 97 14
87 98 16
88 91 4
88 97 18
89 91 10
89 95 4
90 95 12
90 97 20
91 92 16
91 98 12
92 97 20
93 94 20
93 96 10
93 97 14
94 96 20
94 98 14
97 99 3
100 1050
0 8 8
0 12 2
0 14 2
0 16 8
0 26 2
0 27 1
0 28 10
0 31 -2
0 35 12
0 37 2
0 39 12
0 46 10
0 54 12
0 56 20
0 58 18
0 60 -12
0 63 14
0 64 2
0 74 20
0 79 4
0 82 16
0 87 6
0 89 16
0 99 6
1 2 14
1 15 2
1 28 18
1 34 6
1 37 18
1 42 10
1 43 20
1 48 16
1 52 14
1 53 16
1 56 14
1 59 4
1 62 2
1 65 2
1 70 4
1 72 16
1 73 20
1 82 10
1 89 6
1 97 2
2 5 20
2 11 12
2 13 2
2 16 18
2 21 6
2 22 10
2 25 20
2 35 16
2 39 8
2 53 6
2 55 6
2 56 18
2 59 20
2 62 14
2 77 4
2 88 14
2 95 10
3 4 18
3 9 6
3 16 10
3 20 6
3 26 2
3 33 18
3 44 -12
3 47 -14
3 48 20
3 53 20
3 54 10
3 56 12
3 57 20
3 59 2
3 60 2
3 64 12
3 84 2
3 86 12
3 97 2
4 8 12
4 11 8
4 17 10
4 24 20
4 34 20
4 37 8
4 44 10
4 46 2
4 49 20
4 52 18
4 55 20
4 66 20
4 71 18
4 72 8
4 81 2
4 85 16
4 88 20
5 7 12
5 9 20
5 16 12
5 27 14
5 31 14
5 37 18
5 39 14
5 41 10
5 42 4
5 53 18
5 56 6
5 62 14
5 79 -2
5 80 16
5 81 -8
5 86 14
5 93 20
5 95 4
6 16 6
6 25 18
6 33 12
6 35 20
6 40 16
6 41 14
6 42 18
6 44 8
6 63 4
6 68 14
6 72 20
6 74 10
6 81 20
6 84 10
6 86 16
7 11 18
7 16 16
7 18 14
7 21 20
7 23 4
7 26 10
7 29 6
7 31 10
7 35 16
7 36 18
7 40 16
7 44 6
7 46 6
7 50 6
7 51 12
7 53 10
7 61 2
7 65 14
7 71 8
7 72 6
7 73 10
7 74 14
7 76 4
7 77 10
7 81 18
7 82 -18
7 88 8
7 97 6
7 98 20
8 12 4
8 19 18
8 20 6
8 35 18
8 38 16
8 49 8
8 51 12
8 56 8
8 57 10
8 58 16
8 69 6
8 74 -16
8 77 8
8 81 16
8 88 10
8 89 4
8 93 6
8 94 20
8 95 12
8 97 10
8 98 20
9 11 16
9 12 14
9 17 16
9 22 18
9 24 10
9 33 16
9 37 12
9 38 2
9 46 10
9 47 10
9 55 16
9 57 10
9 59 14
9 60 16
9 74 8
9 75 16
9 81 6
9 83 12
9 96 -12
9 97 2
9 99 2
10 11 8
10 32 14
10 41 14
10 42 18
10 46 8
10 48 6
10 49 4
10 50 6
10 53 14
10 61 8
10 62 14
10 63 -12
10 66 14
10 69 12
10 80 18
10 87 4
10 91 8
10 99 12
11 16 16
11 23 12
11 26 12
11 29 4
11 34 12
11 42 10
11 54 4
11 57 6
11 63 4
11 64 18
11 94 12
11 96 14
12 13 16
12 17 8
12 21 10
12 23 6
12 26 16
12 34 12
12 37 4
12 42 12
12 45 2
12 46 16
12 50 10
12 52 16
12 63 2
12 64 16
12 69 10
12 73 2
12 76 4
12 77 8
12 80 6
12 88 10
12 92 18
12 93 10
12 96 20
13 18 4
13 33 6
13 47 6
13 50 2
13 51 4
13 66 16
13 70 8
13 71 10
13 72 4
13 74 12
13 76 16
13 83 10
13 87 12
13 91 18
13 97 8
14 16 12
14 18 16
14 26 12
14 32 6
14 34 14
14 38 6
14 44 10
14 46 2
14 54 10
14 77 18
14 83 20
14 93 16
14 96 4
14 99 18
15 23 18
15 24 12
15 32 18
15 38 20
15 44 8
15 45 8
15 46 4
15 53 2
15 63 4
15 70 10
15 74 10
15 85 12
15 88 18
15 90 4
15 93 14
15 98 -18
16 28 16
16 32 20
16 35 -4
16 40 2
16 53 14
16 54 4
16 62 12
16 64 10
16 75 14
16 83 16
16 88 4
16 90 4
16 94 4
16 98 12
17 18 8
17 22 8
17 31 12
17 33 4
17 43 10
17 50 12
17 52 12
17 61 18
17 67 2
17 69 6
17 72 12
17 73 2
17 76 2
17 78 10
17 87 20
17 90 6
17 98 14
18 21 20
18 22 16
18 29 14
18 30 18
18 31 20
18 34 8
18 35 8
18 36 8
18 37 18
18 39 8
18 42 16
18 44 2
18 46 16
18 52 6
18 60 2
18 65 20
18 66 12
18 69 14
18 76 18
18 81 18
18 85 8
18 93 18
18 99 10
19 26 12
19 27 2
19 28 -20
19 30 10
19 36 10
19 37 18
19 39 4
19 40 10
19 46 -2
19 54 10
19 61 4
19 63 16
19 67 20
19 90 6
19 98 -18
20 23 10
20 27 8
20 36 4
20 38 8
20 45 8
20 46 12
20 48 2
20 56 16
20 61 18
20 62 10
20 65 18
20 66 20
20 69 14
20 70 10
20 75 14
20 84 16
20 87 -16
20 96 10
20 98 -8
21 25 20
21 35 4
21 36 6
21 37 6
21 51 20
21 52 18
21 57 2
21 58 10
21 66 16
21 73 4
21 77 18
21 79 16
21 82 12
21 83 16
21 86 14
21 88 14
21 92 12
21 94 6
21 95 8
21 97 12
21 98 8
22 29 10
22 38 16
22 39 6
22 42 8
22 45 14
22 50 12
22 53 12
22 55 18
22 59 10
22 66 8
22 69 20
22 71 18
22 72 16
22 81 16
22 93 20
23 31 6
23 34 14
23 41 20
23 46 4
23 48 10
23 51 8
23 59 -4
23 60 10
23 67 8
23 69 16
23 72 2
23 77 6
23 79 -16
23 81 10
23 89 4
24 25 6
24 29 8
24 35 20
24 36 12
24 41 20
24 46 4
24 50 12
24 55 12
24 66 18
24 75 4
24 87 6
24 88 12
24 95 12
25 30 20
25 37 20
25 47 -20
25 48 6
25 53 6
25 55 16
25 56 16
25 59 4
25 60 12
25 61 16
25 73 4
25 81 8
25 97 4
25 99 2
26 33 8
26 37 10
26 38 16
26 43 20
26 46 12
26 48 20
26 63 2
26 67 14
26 79 4
26 86 20
26 87 16
26 91 18
26 92 10
27 38 8
27 40 4
27 42 18
27 47 2
27 48 -21
27 49 18
27 52 12
27 58 20
27 60 12
27 61 6
27 69 6
27 70 8
27 77 6
27 78 -4
27 82 4
27 85 2
27 87 18
27 93 14
27 94 20
27 95 8
28 29 2
28 30 10
28 31 14
28 34 14
28 38 16
28 40 8
28 41 18
28 43 10
28 44 2
28 47 2
28 52 16
28 56 -18
28 57 6
28 59 20
28 64 14
28 66 6
28 67 12
28 72 12
28 74 18
28 93 8
28 94 20
28 95 16
29 32 14
29 33 20
29 34 2
29 35 16
29 37 6
29 38 20
29 42 20
29 49 10
29 57 -8
29 66 4
29 69 10
29 75 10
29 77 6
29 78 12
29 84 -8
29 88 14
30 33 16
30 38 14
30 44 20
30 45 16
30 54 4
30 56 20
30 58 18
30 72 18
30 77 2
30 78 14
30 88 20
30 90 4
30 92 10
30 99 4
31 34 6
31 36 10
31 39 14
31 42 2
31 57 14
31 63 10
31 73 20
31 75 12
31 90 20
31 92 4
31 94 2
32 37 2
32 44 6
32 50 10
32 55 12
32 57 18
32 59 20
32 61 18
32 70 14
32 73 2
32 76 20
32 81 10
32 92 10
32 97 4
33 35 2
33 39 14
33 41 20
33 43 20
33 61 16
33 62 4
33 67 8
33 69 8
33 73 14
33 78 14
33 87 14
33 88 4
33 90 14
33 91 12
33 95 4
33 96 20
33 99 6
34 36 16
34 37 10
34 43 -10
34 45 4
34 49 20
34 52 20
34 53 4
34 59 -12
34 60 12
34 64 20
34 66 4
34 80 6
34 81 16
34 84 16
34 91 12
34 94 6
35 39 8
35 43 18
35 46 2
35 64 10
35 68 20
35 76 18
35 83 4
35 84 -14
35 90 -2
35 93 6
36 42 8
36 44 2
36 48 2
36 50 8
36 52 -2
36 59 16
36 64 16
36 70 20
36 74 16
36 81 14
36 85 2
36 91 10
37 38 18
37 50 16
37 52 2
37 64 8
37 65 -2
37 70 6
37 71 2
37 72 8
37 73 6
37 81 16
37 85 4
37 88 18
37 92 2
37 98 8
38 48 -12
38 49 20
38 51 4
38 53 20
38 55 6
38 65 4
38 71 2
38 74 16
38 78 14
38 81 20
38 82 6
38 83 8
38 84 6
38 90 10
39 41 10
39 43 14
39 48 4
39 50 20
39 51 14
39 52 6
39 66 4
39 68 4
39 74 4
39 78 18
39 79 16
39 82 6
39 83 16
39 85 14
39 95 -10
39 98 6
40 41 14
40 45 4
40 47 8
40 53 12
40 56 -16
40 58 14
40 73 20
40 74 18
40 77 12
40 94 2
40 95 16
41 42 12
41 45 6
41 55 20
41 66 16
41 67 12
41 78 16
41 79 12
42 50 8
42 51 8
42 57 12
42 67 2
42 68 4
42 79 -2
42 81 4
42 85 14
42 86 6
42 89 10
42 92 14
42 95 2
42 98 18
43 44 10
43 47 10
43 48 14
43 53 8
43 60 10
43 65 4
43 68 18
43 73 16
43 77 6
43 80 2
43 81 6
43 82 4
43 85 18
43 86 14
43 89 20
43 92 4
43 94 12
44 52 18
44 74 8
44 80 4
44 87 8
44 93 12
44 96 4
44 97 6
44 99 20
45 47 12
45 53 4
45 55 8
45 65 16
45 67 20
45 68 18
45 69 2
45 70 12
45 92 10
45 93 20
46 49 18
46 50 -12
46 51 18
46 54 18
46 55 6
46 61 16
46 68 12
46 69 12
46 73 18
46 78 12
46 82 12
46 89 12
46 90 20
46 91 10
46 97 8
47 48 20
47 49 10
47 54 6
47 58 16
47 60 14
47 61 4
47 63 4
47 66 18
47 74 14
47 82 4
47 86 2
47 88 6
47 93 12
47 96 2
47 98 2
48 52 4
48 54 3
48 61 10
48 66 14
48 69 10
48 78 4
48 84 12
48 89 8
48 93 8
48 97 10
48 98 16
49 52 10
49 54 4
49 56 10
49 61 6
49 63 -16
49 65 2
49 68 8
49 70 20
49 72 16
49 75 4
49 76 20
49 77 18
49 79 12
49 80 12
49 81 20
49 95 18
50 55 6
50 57 -8
50 67 20
50 85 12
50 86 12
50 87 12
50 91 12
50 95 12
50 97 4
51 53 10
51 56 6
51 57 8
51 60 20
51 61 2
51 67 16
51 69 18
51 75 6
51 79 14
51 81 4
51 83 10
51 85 -16
51 91 14
51 92 20
51 94 -10
51 97 4
52 61 2
52 63 2
52 65 14
52 68 -4
52 70 18
52 71 -6
52 78 2
52 82 16
52 83 18
52 84 14
52 85 12
52 94 8
53 56 2
53 60 4
53 66 18
53 74 8
53 76 16
53 83 6
53 85 20
53 87 6
53 95 12
53 96 -4
53 99 18
54 60 -8
