10
100 9900
10 82 4405
10 83 3675
10 84 4598
10 85 4398
10 86 3891
10 87 4204
10 88 4166
10 89 4938
10 90 4363
10 91 4301
10 92 4798
10 93 4176
10 94 5009
10 95 5087
10 96 4894
10 97 5021
10 98 5026
10 99 4807
11 0 834
11 1 1454
11 2 1023
11 3 449
11 4 1342
11 5 841
11 6 1023
11 7 552
11 8 453
11 9 1091
11 10 222
11 12 812
11 13 321
11 14 870
11 15 1034
11 16 642
11 17 741
11 18 429
11 19 1046
11 20 983
11 21 1267
11 22 879
11 23 933
11 24 1223
11 25 828
11 26 761
11 27 1241
11 28 1207
11 29 1044
11 30 1679
11 31 1627
11 32 1933
11 33 2076
11 34 1982
11 35 1299
11 36 1417
11 37 1824
11 38 1519
11 39 1983
11 40 2100
11 41 2180
11 42 1661
11 43 2211
11 44 2399
11 45 1707
11 46 2202
11 47 2072
11 48 2768
11 49 2473
11 50 2804
11 51 2296
11 52 2721
11 53 2769
11 54 3078
11 55 3033
11 56 2873
11 57 3089
11 58 2852
11 59 2512
11 60 2456
11 61 2597
11 62 2750
11 63 3263
11 64 2741
11 65 3177
11 66 3625
11 67 2994
11 68 2913
11 69 3459
11 70 3490
11 71 3103
11 72 3521
11 73 3184
11 74 3677
11 75 3789
11 76 3560
11 77 4262
11 78 4293
11 79 4126
11 80 3812
11 81 4401
11 82 4197
11 83 3887
11 84 3866
11 85 4218
11 86 4630
11 87 3871
11 88 4284
11 89 4301
11 90 4786
11 91 4846
11 92 4954
11 93 4154
11 94 4552
11 95 4633
11 96 4567
11 97 4343
11 98 5321
11 99 5251
12 0 1019
12 1 1030
12 2 1121
12 3 1000
12 4 977
12 5 1152
12 6 473
12 7 1044
12 8 1076
12 9 362
12 10 942
12 11 1031
12 13 382
12 14 431
12 15 478
12 16 324
12 17 563
12 18 605
12 19 449
12 20 1064
12 21 871
12 22 1248
12 23 1330
12 24 1293
12 25 982
12 26 1068
12 27 1527
12 28 1607
12 29 987
12 30 1198
12 31 1925
12 32 1086
12 33 1428
12 34 1986
12 35 1721
12 36 1371
12 37 1986
12 38 1952
12 39 1536
12 40 2267
12 41 1793
12 42 2298
12 43 1700
12 44 1828
12 45 1863
12 46 1834
12 47 1792
12 48 2670
12 49 2419
12 50 2138
12 51 2869
12 52 2332
12 53 2291
12 54 3083
12 55 2526
12 56 3154
12 57 2747
12 58 2369
12 59 2464
12 60 2930
12 61 2962
12 62 2895
12 63 2871
12 64 3074
12 65 3591
12 66 3295
12 67 2885
12 68 3495
12 69 3644
12 70 3485
12 71 3460
12 72 3312
12 73 3818
12 74 3845
12 75 4134
12 76 3500
12 77 4182
12 78 3482
12 79 4019
12 80 3942
12 81 3666
12 82 4240
12 83 3811
12 84 4106
12 85 4278
12 86 4252
12 87 3916
12 88 4064
12 89 4153
12 90 4307
12 91 4582
12 92 4521
12 93 4923
12 94 4488
12 95 4485
12 96 4511
12 97 4357
12 98 5170
12 99 4527
13 0 1604
13 1 977
13 2 631
13 3 789
13 4 1034
13 5 766
13 6 410
13 7 1119
13 8 686
13 9 233
13 10 793
13 11 157
13 12 69
13 14 1001
13 15 785
13 16 1083
13 17 1155
13 18 418
13 19 341
13 20 1014
13 21 1373
13 22 1265
13 23 1112
13 24 1144
13 25 1172
13 26 918
13 27 1562
13 28 904
13 29 1486
13 30 1118
13 31 1859
13 32 1863
13 33 1723
13 34 2006
13 35 1856
13 36 1553
13 37 1668
13 38 2067
13 39 2194
13 40 2132
13 41 2381
13 42 2214
13 43 2321
13 44 1875
13 45 1966
13 46 2278
13 47 1860
13 48 1845
13 49 2190
13 50 2767
13 51 2692
13 52 2066
13 53 2225
13 54 2841
13 55 2698
13 56 3069
13 57 3085
13 58 2772
13 59 3070
13 60 2464
13 61 2415
13 62 3195
13 63 3058
13 64 2997
13 65 2715
13 66 2662
13 67 2758
13 68 2985
13 69 3267
13 70 3812
13 71 3589
13 72 3766
13 73 3991
13 74 3576
13 75 3648
13 76 3249
13 77 3710
13 78 3284
13 79 3537
13 80 3608
13 81 3796
13 82 3763
13 83 4323
13 84 4360
13 85 3789
13 86 4572
13 87 4192
13 88 4398
13 89 4634
13 90 4388
13 91 4795
13 92 4541
13 93 4129
13 94 4602
13 95 4679
13 96 4152
13 97 5153
13 98 4353
13 99 5031
14 0 1374
14 1 1296
14 2 1400
14 3 1346
14 4 1022
14 5 1075
14 6 1358
14 7 1142
14 8 733
14 9 814
14 10 382
14 11 586
14 12 691
14 13 783
14 15 320
14 16 544
14 17 386
14 18 1025
14 19 1071
14 20 706
14 21 756
14 22 531
14 23 678
14 24 584
14 25 943
14 26 1093
14 27 1286
14 28 1082
14 29 1137
14 30 1198
14 31 953
14 32 1555
14 33 1294
14 34 1092
14 35 1381
14 36 1651
14 37 1770
14 38 1420
14 39 1799
14 40 1885
14 41 1542
14 42 2368
14 43 2396
14 44 1689
14 45 2165
14 46 1632
14 47 2502
14 48 1733
14 49 2134
14 50 2612
14 51 2116
14 52 2800
14 53 2420
14 54 2201
14 55 2635
14 56 2423
14 57 2285
14 58 2722
14 59 2348
14 60 2843
14 61 3184
14 62 2721
14 63 3110
14 64 2738
14 65 3155
14 66 2750
14 67 3294
14 68 3438
14 69 3396
14 70 3783
14 71 3643
14 72 3691
14 73 3158
14 74 3185
14 75 3711
14 76 3316
14 77 3350
14 78 3534
14 79 3843
14 80 3401
14 81 3566
14 82 4327
14 83 3946
14 84 4482
14 85 4025
14 86 3939
14 87 4098
14 88 3823
14 89 4384
14 90 3993
14 91 4358
14 92 4754
14 93 4573
14 94 4699
14 95 4551
14 96 4893
14 97 4935
14 98 5156
14 99 4843
15 0 1107
15 1 1259
15 2 1181
15 3 636
15 4 656
15 5 780
15 6 1386
15 7 991
15 8 500
15 9 638
15 10 336
15 11 1079
15 12 838
15 13 598
15 14 947
15 16 194
15 17 976
15 18 553
15 19 915
15 20 1147
15 21 664
15 22 792
15 23 1370
15 24 1043
15 25 824
15 26 1008
15 27 1515
15 28 1548
15 29 1626
15 30 769
15 31 933
15 32 975
15 33 1756
15 34 1623
15 35 1655
15 36 1216
15 37 1927
15 38 1632
15 39 2164
15 40 1947
15 41 1905
15 42 2261
15 43 2009
15 44 2319
15 45 2469
15 46 2213
15 47 2379
15 48 1723
15 49 2258
15 50 1878
15 51 2006
15 52 2174
15 53 2657
15 54 2333
15 55 2644
15 56 2059
15 57 2507
15 58 2544
15 59 3194
15 60 2453
15 61 2379
15 62 3227
15 63 3034
15 64 3399
15 65 2935
15 66 2968
15 67 2852
15 68 3264
15 69 3548
15 70 3370
15 71 2838
15 72 3180
15 73 3778
15 74 3099
15 75 3630
15 76 3622
15 77 3286
15 78 3332
15 79 4085
15 80 4021
15 81 3680
15 82 3990
15 83 3662
15 84 4420
15 85 4348
15 86 3799
15 87 4559
15 88 3991
15 89 4244
15 90 4359
15 91 4704
15 92 3859
15 93 4422
15 94 4379
15 95 4362
15 96 4453
15 97 4538
15 98 4961
15 99 4362
16 0 924
16 1 1113
16 2 939
16 3 1599
16 4 907
16 5 1336
16 6 1137
16 7 1272
16 8 403
16 9 528
16 10 797
16 11 264
16 12 390
16 13 900
16 14 384
16 15 861
16 17 900
16 18 112
16 19 485
16 20 956
16 21 350
16 22 388
16 23 443
16 24 1348
16 25 741
16 26 1165
16 27 570
16 28 686
16 29 1168
16 30 1197
16 31 1506
16 32 1360
16 33 1066
16 34 1598
16 35 1337
16 36 1282
16 37 1652
16 38 1619
16 39 1766
16 40 1624
16 41 1508
16 42 1381
16 43 1668
16 44 1462
16 45 1893
16 46 1952
16 47 2073
16 48 1717
16 49 1943
16 50 2157
16 51 2424
16 52 2395
16 53 2344
16 54 2809
16 55 1981
16 56 2375
16 57 2315
16 58 2774
16 59 3111
16 60 2957
16 61 2504
16 62 2688
16 63 3162
16 64 2734
16 65 2476
16 66 3443
16 67 2629
16 68 3477
16 69 3539
16 70 3027
16 71 3425
16 72 2957
16 73 3595
16 74 3068
16 75 3276
16 76 3647
16 77 3387
16 78 3659
16 79 3325
16 80 3586
16 81 3652
16 82 3828
16 83 3921
16 84 3995
16 85 4342
16 86 4061
16 87 3740
16 88 3904
16 89 4646
16 90 4323
16 91 4052
16 92 4456
16 93 4350
16 94 4540
16 95 4539
16 96 4246
16 97 4981
16 98 4957
16 99 4755
17 0 1679
17 1 1799
17 2 1350
17 3 1693
17 4 959
17 5 1481
17 6 1323
17 7 1205
17 8 856
17 9 1240
17 10 635
17 11 1010
17 12 1183
17 13 329
17 14 477
17 15 859
17 16 183
17 18 407
17 19 911
17 20 610
17 21 464
17 22 341
17 23 1178
17 24 1175
17 25 486
17 26 1289
17 27 727
17 28 899
17 29 1293
17 30 1573
17 31 1427
17 32 969
17 33 1594
17 34 1311
17 35 1848
17 36 1350
17 37 1647
17 38 1515
17 39 1165
17 40 1525
17 41 1974
17 42 1635
17 43 1899
17 44 2304
17 45 1412
17 46 1652
17 47 1827
17 48 1567
17 49 2441
17 50 2531
17 51 2574
17 52 1829
17 53 1991
17 54 2784
17 55 2309
17 56 2305
17 57 2840
17 58 2297
17 59 2443
17 60 2395
17 61 2454
17 62 2250
17 63 2511
17 64 2800
17 65 3317
17 66 3412
17 67 3230
17 68 3400
17 69 3108
17 70 3188
17 71 2744
17 72 2973
17 73 3004
17 74 3413
17 75 3586
17 76 3030
17 77 3983
17 78 3712
17 79 3700
17 80 3238
17 81 3342
17 82 3867
17 83 4252
17 84 4295
17 85 4060
17 86 4207
17 87 3515
17 88 4466
17 89 3870
17 90 4583
17 91 4326
17 92 3995
17 93 4407
17 94 4558
17 95 3928
17 96 3976
17 97 4670
17 98 4704
17 99 4318
18 0 1777
18 1 1557
18 2 1250
18 3 829
18 4 879
18 5 1061
18 6 958
18 7 1190
18 8 887
18 9 834
18 10 1028
18 11 401
18 12 1287
18 13 502
18 14 612
18 15 842
18 16 1099
18 17 937
18 19 387
18 20 428
18 21 418
18 22 415
18 23 978
18 24 466
18 25 1323
18 26 1008
18 27 1424
18 28 998
18 29 1497
18 30 1077
18 31 732
18 32 1136
18 33 1656
18 34 1429
18 35 1485
18 36 964
18 37 1855
18 38 1897
18 39 1805
18 40 1179
18 41 1440
18 42 1588
18 43 1478
18 44 1946
18 45 2049
18 46 2044
18 47 1492
18 48 1690
18 49 1698
18 50 2329
18 51 2107
18 52 2280
18 53 2193
18 54 2108
18 55 2546
18 56 2469
18 57 2354
18 58 2290
18 59 2481
18 60 2873
18 61 2866
18 62 2520
18 63 2503
18 64 2620
18 65 2830
18 66 2769
18 67 2519
18 68 3301
18 69 3048
18 70 3022
18 71 3011
18 72 3230
18 73 2842
18 74 3150
18 75 3521
18 76 3623
18 77 3894
18 78 3278
18 79 4029
18 80 3394
18 81 3725
18 82 4186
18 83 3536
18 84 3367
18 85 3558
18 86 4140
18 87 3744
18 88 3857
18 89 4185
18 90 4388
18 91 3976
18 92 3769
18 93 4021
18 94 4778
18 95 4417
18 96 3994
18 97 4447
18 98 4128
18 99 4320
19 0 1566
19 1 1762
19 2 1389
19 3 1048
19 4 1023
19 5 1150
19 6 1605
19 7 1076
19 8 1230
19 9 1214
19 10 659
19 11 488
19 12 1114
19 13 955
19 14 811
19 15 663
19 16 603
19 17 400
19 18 706
19 20 491
19 21 597
19 22 1033
19 23 1080
19 24 701
19 25 1038
19 26 472
19 27 1113
19 28 570
19 29 858
19 30 1289
19 31 650
19 32 1490
19 33 907
19 34 1386
19 35 1624
19 36 1499
19 37 1167
19 38 1555
19 39 1374
19 40 1525
19 41 1851
19 42 1350
19 43 1414
19 44 1946
19 45 1412
19 46 2164
19 47 1935
19 48 1462
19 49 1966
19 50 2277
19 51 2360
19 52 2563
19 53 2177
19 54 2463
19 55 1851
19 56 1992
19 57 2328
19 58 2396
19 59 2581
19 60 2523
19 61 2564
19 62 2493
19 63 2582
19 64 2636
19 65 2633
19 66 3012
19 67 2740
19 68 2941
19 69 2958
19 70 3536
19 71 3173
19 72 3391
19 73 3699
19 74 3386
19 75 3660
19 76 3142
19 77 3662
19 78 3080
19 79 3859
19 80 3247
19 81 3999
19 82 3615
19 83 3747
19 84 3273
19 85 4229
19 86 4166
19 87 3760
19 88 4266
19 89 4119
19 90 3777
19 91 4264
19 92 4459
19 93 4680
19 94 4315
19 95 4348
19 96 3983
19 97 4789
19 98 4000
19 99 4712
20 0 1862
20 1 1419
20 2 1208
20 3 1618
20 4 1297
20 5 1373
20 6 1152
20 7 1390
20 8 658
20 9 976
20 10 1303
20 11 1344
20 12 531
20 13 1028
20 14 1294
20 15 251
20 16 1137
20 17 387
20 18 635
20 19 390
20 21 946
20 22 1028
20 23 798
20 24 495
20 25 1027
20 26 990
20 27 899
20 28 1014
20 29 762
20 30 1033
20 31 967
20 32 1187
20 33 1196
20 34 1144
20 35 1223
20 36 1312
20 37 1289
20 38 1485
20 39 1303
20 40 1702
20 41 1623
20 42 1293
20 43 1305
20 44 1608
20 45 1951
20 46 2096
20 47 1879
20 48 2067
20 49 1972
20 50 1501
20 51 1579
20 52 2466
20 53 2304
20 54 2429
20 55 2149
20 56 2173
20 57 2801
20 58 1958
20 59 2205
20 60 2513
20 61 2517
20 62 2924
20 63 2497
20 64 3070
20 65 2738
20 66 3203
20 67 2553
20 68 2933
20 69 2561
20 70 3248
20 71 2561
20 72 3217
20 73 3292
20 74 3369
20 75 3071
20 76 3376
20 77 3725
20 78 3210
20 79 3509
20 80 3809
20 81 3617
20 82 3601
20 83 3265
20 84 3416
20 85 3925
20 86 3604
20 87 4252
20 88 3679
20 89 3751
20 90 4033
20 91 3848
20 92 4496
20 93 3873
20 94 4318
20 95 4678
20 96 4289
20 97 3945
20 98 4554
20 99 4822
21 0 1480
21 1 1370
21 2 1222
21 3 1501
21 4 1535
21 5 1035
21 6 893
21 7 1096
21 8 1328
21 9 998
21 10 1192
21 11 1272
21 12 1236
21 13 962
21 14 1119
21 15 493
21 16 864
21 17 982
21 18 377
21 19 186
21 20 474
21 22 845
21 23 877
21 24 333
21 25 945
21 26 1229
21 27 671
21 28 565
21 29 795
21 30 618
21 31 918
21 32 759
21 33 812
21 34 729
21 35 849
21 36 1555
21 37 860
21 38 1329
21 39 1020
21 40 1939
21 41 1707
21 42 1375
21 43 1614
21 44 1278
21 45 1343
21 46 1404
21 47 2281
21 48 1901
21 49 2021
21 50 1865
21 51 2176
21 52 2165
21 53 2374
21 54 1905
21 55 1836
21 56 1980
21 57 2788
21 58 2297
21 59 2271
21 60 2255
21 61 2100
21 62 2251
21 63 2997
21 64 2675
21 65 2262
21 66 2969
21 67 3039
21 68 2387
21 69 2851
21 70 2648
21 71 2586
21 72 3218
21 73 3591
21 74 3210
21 75 3248
21 76 3537
21 77 2855
21 78 3537
21 79 3502
21 80 3547
21 81 3973
21 82 3609
21 83 3757
21 84 3807
21 85 3985
21 86 3989
21 87 4004
21 88 3997
21 89 4058
21 90 3869
21 91 4238
21 92 4045
21 93 3669
21 94 4270
21 95 3712
21 96 4540
21 97 4605
21 98 4627
21 99 4366
22 0 1782
22 1 1879
22 2 1145
22 3 1161
22 4 949
22 5 1652
22 6 1280
22 7 1648
22 8 1417
22 9 765
22 10 1034
22 11 556
22 12 822
22 13 1031
22 14 1141
22 15 362
22 16 879
22 17 1188
22 18 663
22 19 409
22 20 862
22 21 1013
22 23 746
22 24 292
22 25 732
22 26 294
22 27 795
22 28 664
22 29 1208
22 30 1001
22 31 503
22 32 1087
22 33 946
22 34 1319
22 35 1649
22 36 1345
22 37 921
22 38 1082
22 39 1462
22 40 1447
22 41 1267
22 42 1011
22 43 1108
22 44 1886
22 45 1293
22 46 1894
22 47 1283
22 48 2248
22 49 1908
22 50 1905
22 51 2019
22 52 2292
22 53 2340
22 54 2118
22 55 2575
22 56 1986
22 57 2391
22 58 2022
22 59 2105
22 60 2203
22 61 2585
22 62 2857
22 63 2477
22 64 2824
22 65 2721
22 66 2572
22 67 2386
22 68 2522
22 69 2474
22 70 3154
22 71 2638
22 72 3114
22 73 2578
22 74 3518
22 75 2873
22 76 3219
22 77 3043
22 78 2839
22 79 3206
22 80 3100
22 81 3920
22 82 3781
22 83 3181
22 84 3610
22 85 3914
22 86 3779
22 87 3780
22 88 3934
22 89 3525
22 90 3694
22 91 4176
22 92 4363
22 93 3996
22 94 3917
22 95 4438
22 96 3730
22 97 4316
22 98 4394
22 99 4174
23 0 1675
23 1 1286
23 2 1690
23 3 1593
23 4 1699
23 5 1390
23 6 1654
23 7 1018
23 8 1745
23 9 1589
23 10 795
23 11 701
23 12 960
23 13 1427
23 14 1001
23 15 1316
23 16 957
23 17 441
23 18 526
23 19 216
23 20 603
23 21 827
23 22 688
23 24 376
23 25 158
23 26 1124
23 27 567
23 28 889
23 29 862
23 30 365
23 31 617
23 32 1014
23 33 1318
23 34 772
23 35 1140
23 36 1332
23 37 1435
23 38 1597
23 39 1695
23 40 876
23 41 1052
23 42 1124
23 43 1787
23 44 1862
23 45 2077
23 46 1195
23 47 2126
23 48 1335
23 49 1486
23 50 2308
23 51 2311
23 52 2112
23 53 1828
23 54 2128
23 55 1973
23 56 2537
23 57 2518
23 58 2000
23 59 2364
23 60 2342
23 61 2802
23 62 2002
23 63 2330
23 64 2529
23 65 2449
23 66 2830
23 67 2431
23 68 2409
23 69 2720
23 70 2864
23 71 3372
23 72 3009
23 73 3481
23 74 3057
23 75 2678
23 76 2691
23 77 2905
23 78 2962
23 79 3307
23 80 2879
23 81 3003
23 82 3560
23 83 3428
23 84 3110
23 85 3237
23 86 3894
23 87 3379
23 88 3420
23 89 3657
23 90 3543
23 91 4047
23 92 4390
23 93 3736
23 94 3796
23 95 3645
23 96 4576
23 97 4514
23 98 4181
23 99 4625
24 0 1240
24 1 1634
24 2 1977
24 3 1592
24 4 1658
24 5 1799
24 6 1499
24 7 1388
24 8 917
24 9 1444
24 10 1447
24 11 1567
24 12 900
24 13 1212
24 14 1412
24 15 1398
24 16 1283
24 17 944
24 18 509
24 19 1171
24 20 1063
24 21 955
24 22 944
24 23 967
24 25 400
24 26 982
24 27 890
24 28 465
24 29 634
24 30 657
24 31 1051
24 32 777
24 33 568
24 34 1171
24 35 836
24 36 1267
24 37 1276
24 38 1346
24 39 1033
24 40 1126
24 41 1833
24 42 1544
24 43 961
24 44 1805
24 45 1124
24 46 1715
24 47 1877
24 48 2126
24 49 1828
24 50 1309
24 51 1579
24 52 1495
24 53 2030
24 54 2237
24 55 2378
24 56 1761
24 57 1820
24 58 2622
24 59 2326
24 60 1951
24 61 2415
24 62 2006
24 63 2246
24 64 2584
24 65 2314
24 66 2729
24 67 2284
24 68 2635
24 69 2873
24 70 3239
24 71 2629
24 72 2947
24 73 3042
24 74 2588
24 75 2650
24 76 2979
24 77 2714
24 78 3630
24 79 3094
24 80 3331
24 81 3523
24 82 2964
24 83 3513
24 84 3612
24 85 3917
24 86 3581
24 87 3572
24 88 3697
24 89 3643
24 90 3871
24 91 3718
24 92 4286
24 93 4023
24 94 4137
24 95 4463
24 96 4149
24 97 3777
24 98 4235
24 99 4531
25 0 1673
25 1 2009
25 2 1430
25 3 1759
25 4 1226
25 5 1975
25 6 1606
25 7 978
25 8 1648
25 9 869
25 10 1077
25 11 1335
25 12 685
25 13 1305
25 14 748
25 15 1440
25 16 699
25 17 827
25 18 1163
25 19 561
25 20 1239
25 21 522
25 22 258
25 23 1034
25 24 497
25 26 259
25 27 842
25 28 1054
25 29 681
25 30 451
25 31 695
25 32 673
25 33 935
25 34 1187
25 35 1401
25 36 628
25 37 894
25 38 1590
25 39 977
25 40 1262
25 41 1119
25 42 972
25 43 1803
25 44 1310
25 45 1653
25 46 1875
25 47 1623
25 48 1974
25 49 1701
25 50 1911
25 51 1489
25 52 1678
25 53 1974
25 54 2023
25 55 1915
25 56 2374
25 57 1666
25 58 2618
25 59 2361
25 60 2418
25 61 2100
25 62 2842
25 63 2254
25 64 2309
25 65 2394
25 66 2704
25 67 2886
25 68 2536
25 69 2892
25 70 2393
25 71 3083
25 72 2826
25 73 3317
25 74 3096
25 75 3308
25 76 3180
25 77 3538
25 78 2843
25 79 3378
25 80 2933
25 81 3457
25 82 3282
25 83 2949
25 84 3444
25 85 3596
25 86 3589
25 87 3303
25 88 3780
25 89 4198
25 90 3757
25 91 3687
25 92 3613
25 93 3661
25 94 3534
25 95 3585
25 96 3776
25 97 4552
25 98 4619
25 99 4531
26 0 1545
26 1 2053
26 2 1217
26 3 1917
26 4 1108
26 5 1947
26 6 1529
26 7 1289
26 8 1579
26 9 1235
26 10 850
26 11 1655
26 12 1421
26 13 678
26 14 828
26 15 1367
26 16 1252
26 17 1256
26 18 1090
26 19 366
26 20 678
26 21 773
26 22 840
26 23 204
26 24 963
26 25 615
26 27 653
26 28 494
26 29 914
26 30 315
26 31 803
26 32 1216
26 33 790
26 34 563
26 35 987
26 36 687
26 37 739
26 38 1114
26 39 1469
26 40 1477
26 41 1607
26 42 1699
26 43 1028
26 44 1175
26 45 1363
26 46 1951
26 47 1051
26 48 1697
26 49 1828
26 50 2029
26 51 2063
26 52 1762
26 53 1480
26 54 2347
26 55 1867
26 56 1588
26 57 2547
26 58 1651
26 59 2641
26 60 1855
26 61 2299
26 62 2680
26 63 2288
26 64 2573
26 65 2057
26 66 2251
26 67 2809
26 68 2473
26 69 2681
26 70 2553
26 71 2511
26 72 2916
26 73 2987
26 74 2888
26 75 3357
26 76 2729
26 77 2987
26 78 2618
26 79 3514
26 80 3410
26 81 3254
26 82 3264
26 83 3547
26 84 2953
26 85 3102
26 86 3131
26 87 3560
26 88 3387
26 89 3463
26 90 3631
26 91 3250
26 92 3602
26 93 3475
26 94 4138
26 95 4266
26 96 3611
26 97 4355
26 98 4019
26 99 3934
27 0 2298
27 1 2118
27 2 1272
27 3 2190
27 4 1184
27 5 1943
27 6 1153
27 7 1413
27 8 1683
27 9 1371
27 10 1462
27 11 1424
27 12 1208
27 13 1513
27 14 802
27 15 1584
27 16 611
27 17 1478
27 18 576
27 19 453
27 20 1091
27 21 647
27 22 613
27 23 892
27 24 291
27 25 408
27 26 481
27 28 394
27 29 624
27 30 830
27 31 397
27 32 273
27 33 435
27 34 687
27 35 1248
27 36 824
27 37 1225
27 38 736
27 39 1400
27 40 1529
27 41 1360
27 42 1218
27 43 942
27 44 867
27 45 1190
27 46 1260
27 47 1205
27 48 1907
27 49 1226
27 50 1799
27 51 1809
27 52 1594
27 53 1516
27 54 2336
27 55 2005
27 56 1823
27 57 2307
27 58 2199
27 59 1631
27 60 2487
27 61 1821
27 62 2208
27 63 2782
27 64 2282
27 65 2124
27 66 2295
27 67 2255
27 68 2223
27 69 2399
27 70 2882
27 71 3012
27 72 3051
27 73 2942
27 74 2930
27 75 2671
27 76 3390
27 77 3211
27 78 2602
27 79 3478
27 80 3462
27 81 3189
27 82 3386
27 83 3247
27 84 2993
27 85 3830
27 86 3654
27 87 3325
27 88 3548
27 89 3367
27 90 3355
27 91 3531
27 92 3289
27 93 3395
27 94 3874
27 95 3985
27 96 3961
27 97 4370
27 98 4153
27 99 3757
28 0 1476
28 1 1697
28 2 1731
28 3 2029
28 4 1955
28 5 1365
28 6 1562
28 7 1274
28 8 1984
28 9 1317
28 10 1881
28 11 1381
28 12 1690
28 13 1202
28 14 1689
28 15 712
28 16 1200
28 17 632
28 18 895
28 19 1318
28 20 1164
28 21 905
28 22 300
28 23 1165
28 24 591
28 25 1002
28 26 250
28 27 501
28 29 159
28 30 661
28 31 754
28 32 1151
28 33 253
28 34 441
28 35 1170
28 36 612
28 37 776
28 38 712
28 39 593
28 40 776
28 41 1319
28 42 1592
28 43 1143
28 44 1270
28 45 1524
28 46 1052
28 47 1368
28 48 1438
28 49 1615
28 50 1652
28 51 1458
28 52 1650
28 53 1428
28 54 2138
28 55 2144
28 56 1558
28 57 1942
28 58 1750
28 59 1974
28 60 1807
28 61 1731
28 62 2548
28 63 1869
28 64 1936
28 65 2578
28 66 2604
28 67 2041
28 68 2800
28 69 2531
28 70 2163
28 71 2602
28 72 2368
28 73 2462
28 74 2664
28 75 3056
28 76 2500
28 77 3278
28 78 2826
28 79 2994
28 80 3345
28 81 3463
28 82 3672
28 83 3257
28 84 3494
28 85 2910
28 86 2944
28 87 3568
28 88 3925
28 89 3688
28 90 3692
28 91 3471
28 92 3779
28 93 3614
28 94 3953
28 95 3697
28 96 4326
28 97 3943
28 98 4010
28 99 3570
29 0 1553
29 1 2060
29 2 2152
29 3 1387
29 4 2210
29 5 2188
29 6 1999
29 7 1322
29 8 1826
29 9 1793
29 10 1258
29 11 919
29 12 1630
29 13 849
29 14 1636
29 15 715
29 16 1514
29 17 643
29 18 1323
29 19 974
29 20 1089
29 21 454
29 22 515
29 23 1238
29 24 489
29 25 869
29 26 574
29 27 627
29 28 379
29 30 283
29 31 810
29 32 652
29 33 288
29 34 634
29 35 1055
29 36 666
29 37 735
29 38 983
29 39 1358
29 40 1149
29 41 1551
29 42 1506
29 43 1432
29 44 885
29 45 1561
29 46 1754
29 47 1258
29 48 1088
29 49 1634
29 50 1119
29 51 1253
29 52 1782
29 53 1413
29 54 1373
29 55 1775
29 56 1610
29 57 2133
29 58 1774
29 59 1779
29 60 2186
29 61 2210
29 62 1695
29 63 1908
29 64 2073
29 65 2163
29 66 1870
29 67 2288
29 68 2499
29 69 2870
29 70 2898
29 71 2683
29 72 2225
29 73 2692
29 74 2563
29 75 2665
29 76 3102
29 77 3168
29 78 3156
29 79 2864
29 80 3384
29 81 2681
29 82 2742
29 83 3612
29 84 3083
29 85 3150
29 86 3775
29 87 3605
29 88 3034
29 89 3242
29 90 3179
29 91 3431
29 92 3536
29 93 3561
29 94 3969
29 95 3657
29 96 3735
29 97 3881
29 98 3626
29 99 4192
30 0 2357
30 1 1846
30 2 2259
30 3 1854
30 4 1614
30 5 1455
30 6 1741
30 7 1652
30 8 1665
30 9 1883
30 10 1175
30 11 1582
30 12 1084
30 13 1010
30 14 1248
30 15 1129
30 16 1253
30 17 1197
30 18 836
30 19 1341
30 20 1137
30 21 579
30 22 669
30 23 714
30 24 525
30 25 607
30 26 642
30 27 873
30 28 509
30 29 612
30 31 359
30 32 894
30 33 269
30 34 970
30 35 907
30 36 777
30 37 684
30 38 634
30 39 909
30 40 1077
30 41 861
30 42 914
30 43 914
30 44 734
30 45 1138
30 46 1029
30 47 1794
30 48 1844
30 49 1489
30 50 1788
30 51 1275
30 52 1681
30 53 2108
30 54 1591
30 55 2185
30 56 1990
30 57 1455
30 58 1638
30 59 2309
30 60 2287
30 61 1857
30 62 1805
30 63 2068
30 64 2356
30 65 1934
30 66 2439
30 67 2105
30 68 2778
30 69 2916
30 70 2900
30 71 2349
30 72 2185
30 73 2540
30 74 3030
30 75 2798
30 76 3030
30 77 3348
30 78 2456
30 79 2686
30 80 3100
30 81 3291
30 82 3448
30 83 3173
30 84 3375
30 85 3492
30 86 3703
30 87 3714
30 88 3890
30 89 3895
30 90 3366
30 91 3598
30 92 3185
30 93 3956
30 94 3547
30 95 3297
30 96 3833
30 97 3754
30 98 4308
30 99 4353
31 0 2313
31 1 1733
31 2 2381
31 3 2006
31 4 1704
31 5 1310
31 6 1501
31 7 2035
31 8 1711
31 9 1785
31 10 1868
31 11 1060
31 12 1122
31 13 1777
31 14 1378
31 15 1723
31 16 871
31 17 738
31 18 1129
31 19 1238
31 20 788
31 21 1206
31 22 1341
31 23 644
31 24 880
31 25 824
31 26 1117
31 27 252
31 28 199
31 29 198
31 30 322
31 32 986
31 33 272
31 34 894
31 35 1126
31 36 716
31 37 612
31 38 929
31 39 874
31 40 776
31 41 545
31 42 792
31 43 1395
31 44 1275
31 45 782
31 46 1154
31 47 1683
31 48 994
31 49 1083
31 50 964
31 51 1807
31 52 1669
31 53 1648
31 54 1698
31 55 1653
31 56 1397
31 57 1316
