100
11 90
0 1 8
0 2 14
0 3 20
0 4 29
0 5 32
0 6 31
0 7 36
0 8 48
0 9 46
1 0 12
1 2 12
1 3 16
1 4 22
1 5 28
1 6 26
1 7 38
1 8 42
1 9 49
2 0 10
2 1 5
2 3 11
2 4 10
2 5 21
2 6 23
2 7 32
2 8 33
2 9 44
3 0 17
3 1 18
3 2 14
3 4 10
3 5 14
3 6 18
3 7 20
3 8 34
3 9 33
4 0 29
4 1 21
4 2 14
4 3 13
4 5 5
4 6 19
4 7 19
4 8 29
4 9 30
5 0 33
5 1 29
5 2 20
5 3 14
5 4 6
5 6 5
5 7 15
5 8 22
5 9 26
6 0 30
6 1 25
6 2 29
6 3 16
6 4 15
6 5 6
6 7 13
6 8 18
6 9 18
7 0 44
7 1 35
7 2 25
7 3 26
7 4 20
7 5 13
7 6 13
7 8 5
7 9 13
8 0 43
8 1 42
8 2 35
8 3 31
8 4 22
8 5 23
8 6 10
8 7 12
8 9 14
9 0 47
9 1 47
9 2 44
9 3 39
9 4 27
9 5 25
9 6 17
9 7 12
9 8 10

10 90
0 1 12
0 2 12
0 3 17
0 4 28
0 5 34
0 6 39
0 7 40
0 8 42
0 9 50
1 0 6
1 2 6
1 3 15
1 4 20
1 5 26
1 6 32
1 7 37
1 8 37
1 9 41
2 0 11
2 1 5
2 3 9
2 4 15
2 5 19
2 6 28
2 7 34
2 8 32
2 9 40
3 0 21
3 1 11
3 2 13
3 4 5
3 5 10
3 6 20
3 7 26
3 8 34
3 9 30
4 0 27
4 1 23
4 2 12
4 3 12
4 5 5
4 6 17
4 7 15
4 8 28
4 9 34
5 0 34
5 1 23
5 2 23
5 3 19
5 4 13
5 6 13
5 7 12
5 8 23
5 9 28
6 0 30
6 1 26
6 2 21
6 3 17
6 4 16
6 5 5
6 7 11
6 8 19
6 9 15
7 0 37
7 1 33
7 2 29
7 3 20
7 4 15
7 5 15
7 6 8
7 8 8
7 9 17
8 0 47
8 1 43
8 2 33
8 3 28
8 4 27
8 5 24
8 6 13
8 7 5
8 9 11
9 0 49
9 1 46
9 2 39
9 3 37
9 4 28
9 5 28
9 6 19
9 7 13
9 8 5

10 90
0 1 11
0 2 10
0 3 19
0 4 24
0 5 31
0 6 38
0 7 42
0 8 47
0 9 52
1 0 13
1 2 12
1 3 17
1 4 19
1 5 23
1 6 34
1 7 31
1 8 39
1 9 48
2 0 18
2 1 5
2 3 6
2 4 19
2 5 22
2 6 21
2 7 32
2 8 31
2 9 38
3 0 16
3 1 12
3 2 6
3 4 10
3 5 16
3 6 24
3 7 20
3 8 29
3 9 32
4 0 27
4 1 17
4 2 11
4 3 13
4 5 8
4 6 15
4 7 15
4 8 29
4 9 25
5 0 28
5 1 23
5 2 19
5 3 12
5 4 6
5 6 14
5 7 15
5 8 21
5 9 23
6 0 38
6 1 25
6 2 28
6 3 22
6 4 16
6 5 13
6 7 14
6 8 15
6 9 15
7 0 36
7 1 32
7 2 33
7 3 26
7 4 18
7 5 10
7 6 5
7 8 6
7 9 14
8 0 40
8 1 40
8 2 33
8 3 27
8 4 27
8 5 15
8 6 17
8 7 9
8 9 11
9 0 48
9 1 48
9 2 38
9 3 37
9 4 27
9 5 21
9 6 19
9 7 16
9 8 11

10 90
0 1 14
0 2 19
0 3 17
0 4 27
0 5 27
0 6 36
0 7 37
0 8 44
0 9 45
1 0 7
1 2 12
1 3 16
1 4 18
1 5 24
1 6 34
1 7 38
1 8 35
1 9 48
2 0 12
2 1 9
2 3 10
2 4 11
2 5 17
2 6 28
2 7 32
2 8 33
2 9 44
3 0 15
3 1 10
3 2 6
3 4 10
3 5 16
3 6 19
3 7 29
3 8 26
3 9 32
4 0 27
4 1 18
4 2 18
4 3 11
4 5 5
4 6 14
4 7 20
4 8 20
4 9 34
5 0 28
5 1 29
5 2 21
5 3 13
5 4 9
5 6 11
5 7 14
5 8 19
5 9 21
6 0 35
6 1 30
6 2 21
6 3 21
6 4 19
6 5 14
6 7 12
6 8 13
6 9 23
7 0 42
7 1 35
7 2 34
7 3 23
7 4 18
7 5 14
7 6 14
7 8 11
7 9 19
8 0 49
8 1 41
8 2 31
8 3 25
8 4 20
8 5 17
8 6 14
8 7 6
8 9 13
9 0 53
9 1 45
9 2 35
9 3 34
9 4 26
9 5 23
9 6 22
9 7 13
9 8 5

10 90
0 1 8
0 2 15
0 3 18
0 4 26
0 5 27
0 6 39
0 7 40
0 8 48
0 9 50
1 0 5
1 2 12
1 3 12
1 4 17
1 5 23
1 6 30
1 7 39
1 8 38
1 9 48
2 0 15
2 1 8
2 3 14
2 4 14
2 5 17
2 6 21
2 7 27
2 8 35
2 9 36
3 0 21
3 1 19
3 2 7
3 4 5
3 5 18
3 6 20
3 7 22
3 8 30
3 9 38
4 0 29
4 1 19
4 2 16
4 3 9
4 5 8
4 6 16
4 7 17
4 8 21
4 9 27
5 0 33
5 1 28
5 2 15
5 3 18
5 4 10
5 6 8
5 7 11
5 8 18
5 9 24
6 0 37
6 1 30
6 2 29
6 3 18
6 4 10
6 5 14
6 7 13
6 8 14
6 9 17
7 0 35
7 1 32
7 2 28
7 3 25
7 4 23
7 5 10
7 6 14
7 8 9
7 9 15
8 0 44
8 1 42
8 2 32
8 3 27
8 4 22
8 5 19
8 6 17
8 7 13
8 9 14
9 0 50
9 1 40
9 2 44
9 3 30
9 4 30
9 5 29
9 6 16
9 7 19
9 8 6

10 90
0 1 8
0 2 15
0 3 21
0 4 29
0 5 26
0 6 39
0 7 44
0 8 44
0 9 50
1 0 13
1 2 7
1 3 14
1 4 17
1 5 20
1 6 25
1 7 31
1 8 41
1 9 48
2 0 16
2 1 10
2 3 10
2 4 14
2 5 21
2 6 24
2 7 31
2 8 32
2 9 37
3 0 15
3 1 17
3 2 13
3 4 10
3 5 15
3 6 21
3 7 26
3 8 33
3 9 33
4 0 27
4 1 22
4 2 14
4 3 14
4 5 7
4 6 17
4 7 18
4 8 29
4 9 29
5 0 26
5 1 20
5 2 17
5 3 14
5 4 13
5 6 11
5 7 18
5 8 15
5 9 29
6 0 33
6 1 25
6 2 20
6 3 24
6 4 18
6 5 10
6 7 7
6 8 14
6 9 18
7 0 38
7 1 38
7 2 27
7 3 21
7 4 21
7 5 10
7 6 8
7 8 11
7 9 18
8 0 42
8 1 36
8 2 33
8 3 27
8 4 23
8 5 22
8 6 17
8 7 7
8 9 7
9 0 54
9 1 42
9 2 39
9 3 36
9 4 30
9 5 21
9 6 16
9 7 18
9 8 9

10 90
0 1 14
0 2 14
0 3 21
0 4 20
0 5 27
0 6 37
0 7 36
0 8 46
0 9 48
1 0 9
1 2 7
1 3 16
1 4 21
1 5 27
1 6 30
1 7 34
1 8 44
1 9 43
2 0 19
2 1 14
2 3 10
2 4 11
2 5 21
2 6 20
2 7 27
2 8 35
2 9 37
3 0 22
3 1 11
3 2 12
3 4 7
3 5 12
3 6 21
3 7 29
3 8 28
3 9 38
4 0 27
4 1 24
4 2 18
4 3 13
4 5 10
4 6 10
4 7 20
4 8 24
4 9 31
5 0 27
5 1 21
5 2 22
5 3 14
5 4 7
5 6 9
5 7 10
5 8 20
5 9 23
6 0 32
6 1 25
6 2 29
6 3 15
6 4 10
6 5 9
6 7 5
6 8 10
6 9 16
7 0 42
7 1 36
7 2 31
7 3 20
7 4 22
7 5 16
7 6 5
7 8 10
7 9 11
8 0 45
8 1 43
8 2 39
8 3 29
8 4 27
8 5 16
8 6 13
8 7 12
8 9 8
9 0 50
9 1 45
9 2 42
9 3 33
9 4 27
9 5 20
9 6 23
9 7 18
9 8 6

10 90
0 1 9
0 2 11
0 3 17
0 4 22
0 5 29
0 6 32
0 7 42
0 8 49
0 9 50
1 0 6
1 2 7
1 3 17
1 4 21
1 5 20
1 6 25
1 7 30
1 8 43
1 9 40
2 0 12
2 1 8
2 3 9
2 4 12
2 5 20
2 6 22
2 7 31
2 8 35
2 9 35
3 0 19
3 1 14
3 2 11
3 4 13
3 5 16
3 6 18
3 7 25
3 8 30
3 9 32
4 0 21
4 1 24
4 2 13
4 3 6
4 5 5
4 6 17
4 7 19
4 8 26
4 9 31
5 0 31
5 1 29
5 2 17
5 3 15
5 4 14
5 6 12
5 7 18
5 8 23
5 9 22
6 0 38
6 1 30
6 2 24
6 3 21
6 4 15
6 5 11
6 7 10
6 8 13
6 9 24
7 0 40
7 1 33
7 2 34
7 3 27
7 4 17
7 5 14
7 6 14
7 8 10
7 9 14
8 0 45
8 1 39
8 2 34
8 3 31
8 4 25
8 5 23
8 6 16
8 7 9
8 9 6
9 0 50
9 1 46
9 2 42
9 3 37
9 4 29
9 5 26
9 6 24
9 7 17
9 8 8

10 90
0 1 10
0 2 14
0 3 15
0 4 24
0 5 32
0 6 38
0 7 41
0 8 40
0 9 52
1 0 8
1 2 8
1 3 11
1 4 17
1 5 25
1 6 26
1 7 37
1 8 43
1 9 45
2 0 13
2 1 5
2 3 5
2 4 12
2 5 24
2 6 21
2 7 25
2 8 38
2 9 38
3 0 23
3 1 14
3 2 9
3 4 6
3 5 18
3 6 21
3 7 24
3 8 33
3 9 30
4 0 27
4 1 22
4 2 13
4 3 12
4 5 6
4 6 14
4 7 15
4 8 29
4 9 29
5 0 30
5 1 23
5 2 20
5 3 17
5 4 10
5 6 14
5 7 17
5 8 18
5 9 28
6 0 35
6 1 25
6 2 26
6 3 17
6 4 11
6 5 10
6 7 8
6 8 18
6 9 20
7 0 37
7 1 38
7 2 29
7 3 27
7 4 19
7 5 10
7 6 13
7 8 5
7 9 13
8 0 45
8 1 40
8 2 34
8 3 29
8 4 24
8 5 23
8 6 13
8 7 6
8 9 5
9 0 45
9 1 48
9 2 44
9 3 36
9 4 30
9 5 29
9 6 16
9 7 19
9 8 5

10 90
0 1 11
0 2 16
0 3 18
0 4 29
0 5 28
0 6 37
0 7 40
0 8 40
0 9 52
1 0 6
1 2 12
1 3 14
1 4 15
1 5 20
1 6 34
1 7 30
1 8 35
1 9 48
2 0 15
2 1 5
2 3 6
2 4 10
2 5 19
2 6 24
2 7 25
2 8 33
2 9 41
3 0 20
3 1 18
3 2 12
3 4 9
3 5 18
3 6 17
3 7 20
3 8 26
3 9 35
4 0 25
4 1 23
4 2 11
4 3 9
4 5 10
4 6 16
4 7 19
4 8 23
4 9 32
5 0 32
5 1 28
5 2 17
5 3 16
5 4 11
5 6 12
5 7 17
5 8 18
5 9 28
6 0 32
6 1 28
6 2 29
6 3 20
6 4 14
6 5 6
6 7 8
6 8 16
6 9 18
7 0 42
7 1 31
7 2 31
7 3 20
7 4 21
7 5 19
7 6 9
7 8 11
7 9 16
8 0 44
8 1 37
8 2 37
8 3 27
8 4 27
8 5 18
8 6 18
8 7 13
8 9 13
9 0 51
9 1 43
9 2 36
9 3 32
9 4 27
9 5 28
9 6 19
9 7 13
9 8 13

10 90
0 1 5
0 2 16
0 3 20
0 4 29
0 5 29
0 6 37
0 7 38
0 8 41
0 9 49
1 0 11
1 2 9
1 3 15
1 4 16
1 5 25
1 6 28
1 7 32
1 8 37
1 9 46
2 0 13
2 1 10
2 3 8
2 4 16
2 5 22
2 6 27
2 7 31
2 8 39
2 9 44
3 0 24
3 1 12
3 2 8
3 4 5
3 5 11
3 6 23
3 7 22
3 8 27
3 9 38
4 0 26
4 1 17
4 2 19
4 3 5
4 5 8
4 6 18
4 7 22
4 8 22
4 9 26
5 0 32
5 1 24
5 2 21
5 3 15
5 4 14
5 6 6
5 7 14
5 8 22
5 9 23
6 0 37
6 1 33
6 2 20
6 3 20
6 4 10
6 5 13
6 7 8
6 8 17
6 9 24
7 0 39
7 1 38
7 2 30
7 3 22
7 4 21
7 5 12
7 6 14
7 8 14
7 9 13
8 0 44
8 1 43
8 2 38
8 3 30
8 4 21
8 5 21
8 6 13
8 7 10
8 9 5
9 0 46
9 1 45
9 2 37
9 3 33
9 4 28
9 5 20
9 6 23
9 7 10
9 8 7

10 90
0 1 14
0 2 18
0 3 21
0 4 25
0 5 32
0 6 30
0 7 43
0 8 49
0 9 46
1 0 10
1 2 13
1 3 12
1 4 18
1 5 29
1 6 32
1 7 32
1 8 44
1 9 45
2 0 13
2 1 9
2 3 11
2 4 10
2 5 16
2 6 21
2 7 27
2 8 36
2 9 35
3 0 19
3 1 19
3 2 7
3 4 7
3 5 14
3 6 17
3 7 26
3 8 30
3 9 39
4 0 24
4 1 24
4 2 12
4 3 11
4 5 10
4 6 10
4 7 16
4 8 29
4 9 27
5 0 29
5 1 24
5 2 23
5 3 16
5 4 13
5 6 12
5 7 15
5 8 16
5 9 26
6 0 32
6 1 25
6 2 20
6 3 23
6 4 15
6 5 7
6 7 5
6 8 15
6 9 24
7 0 35
7 1 31
7 2 28
7 3 21
7 4 22
7 5 18
7 6 9
7 8 12
7 9 13
8 0 42
8 1 43
8 2 34
8 3 25
8 4 20
8 5 17
8 6 13
8 7 11
8 9 5
9 0 48
9 1 42
9 2 42
9 3 32
9 4 29
9 5 29
9 6 19
9 7 13
9 8 10

10 90
0 1 7
0 2 11
0 3 22
0 4 24
0 5 25
0 6 38
0 7 38
0 8 45
0 9 48
1 0 8
1 2 14
1 3 11
1 4 15
1 5 20
1 6 29
1 7 37
1 8 42
1 9 47
2 0 16
2 1 11
2 3 14
2 4 18
2 5 17
2 6 25
2 7 30
2 8 38
2 9 44
3 0 23
3 1 17
3 2 7
3 4 11
3 5 17
3 6 18
3 7 29
3 8 28
3 9 33
4 0 25
4 1 22
4 2 13
4 3 12
4 5 14
4 6 11
4 7 21
4 8 25
4 9 29
5 0 26
5 1 21
5 2 17
5 3 11
5 4 8
5 6 11
5 7 13
5 8 21
5 9 26
6 0 34
6 1 26
6 2 27
6 3 19
6 4 16
6 5 10
6 7 14
6 8 16
6 9 15
7 0 42
7 1 31
7 2 32
7 3 26
7 4 18
7 5 11
7 6 12
7 8 12
7 9 16
8 0 46
8 1 41
8 2 38
8 3 32
8 4 23
8 5 16
8 6 19
8 7 8
8 9 8
9 0 53
9 1 48
9 2 40
9 3 39
9 4 33
9 5 24
9 6 17
9 7 10
9 8 14

10 90
0 1 10
0 2 19
0 3 23
0 4 28
0 5 34
0 6 34
0 7 40
0 8 49
0 9 50
1 0 14
1 2 11
1 3 13
1 4 16
1 5 23
1 6 27
1 7 30
1 8 42
1 9 48
2 0 14
2 1 12
2 3 12
2 4 11
2 5 20
2 6 21
2 7 32
2 8 30
2 9 38
3 0 21
3 1 16
3 2 13
3 4 8
3 5 14
3 6 23
3 7 25
3 8 33
3 9 32
4 0 23
4 1 24
4 2 17
4 3 13
4 5 9
4 6 16
4 7 16
4 8 27
4 9 27
5 0 30
5 1 24
5 2 22
5 3 15
5 4 6
5 6 12
5 7 12
5 8 17
5 9 26
6 0 33
6 1 25
6 2 27
6 3 24
6 4 17
6 5 8
6 7 6
6 8 16
6 9 20
7 0 38
7 1 31
7 2 28
7 3 29
7 4 19
7 5 19
7 6 6
7 8 9
7 9 13
8 0 49
8 1 36
8 2 39
8 3 25
8 4 28
8 5 24
8 6 13
8 7 7
8 9 13
9 0 49
9 1 44
9 2 44
9 3 31
9 4 28
9 5 24
9 6 17
9 7 19
9 8 13

10 90
0 1 6
0 2 13
0 3 24
0 4 22
0 5 33
0 6 32
0 7 39
0 8 40
0 9 49
1 0 5
1 2 10
1 3 16
1 4 22
1 5 20
1 6 30
1 7 39
1 8 37
1 9 44
2 0 11
2 1 5
2 3 6
2 4 13
2 5 16
2 6 28
2 7 30
2 8 36
2 9 37
3 0 16
3 1 11
3 2 14
3 4 6
3 5 10
3 6 24
3 7 20
3 8 29
3 9 32
4 0 27
4 1 20
4 2 12
4 3 6
4 5 11
4 6 11
4 7 16
4 8 21
4 9 31
5 0 28
5 1 24
5 2 16
5 3 19
5 4 8
5 6 9
5 7 19
5 8 24
5 9 26
6 0 36
6 1 32
6 2 23
6 3 22
6 4 17
6 5 12
6 7 10
6 8 11
6 9 18
7 0 39
7 1 39
7 2 29
7 3 29
7 4 24
7 5 18
7 6 11
7 8 5
7 9 11
8 0 43
8 1 40
8 2 33
8 3 28
8 4 20
8 5 17
8 6 13
8 7 6
8 9 6
9 0 50
9 1 43
9 2 38
9 3 32
9 4 34
9 5 21
9 6 17
9 7 12
9 8 9

10 90
0 1 6
0 2 16
0 3 18
0 4 24
0 5 25
0 6 33
0 7 42
0 8 41
0 9 50
1 0 5
1 2 12
1 3 11
1 4 17
1 5 27
1 6 31
1 7 37
1 8 37
1 9 47
2 0 10
2 1 10
2 3 13
2 4 10
2 5 17
2 6 22
2 7 30
2 8 32
2 9 41
3 0 20
3 1 11
3 2 14
3 4 9
3 5 16
3 6 22
3 7 22
3 8 30
3 9 31
4 0 28
4 1 15
4 2 19
4 3 12
4 5 11
4 6 17
4 7 18
4 8 26
4 9 27
5 0 32
5 1 26
5 2 23
5 3 10
5 4 10
5 6 7
5 7 15
5 8 16
5 9 26
6 0 35
6 1 33
6 2 20
6 3 16
6 4 11
6 5 9
6 7 5
6 8 11
6 9 23
7 0 40
7 1 34
7 2 33
7 3 21
7 4 23
7 5 13
7 6 13
7 8 6
7 9 18
8 0 46
8 1 37
8 2 36
8 3 33
8 4 27
8 5 23
8 6 14
8 7 9
8 9 6
9 0 48
9 1 47
9 2 44
9 3 33
9 4 28
9 5 23
9 6 16
9 7 14
9 8 6

10 90
0 1 6
0 2 14
0 3 20
0 4 25
0 5 28
0 6 31
0 7 35
0 8 48
0 9 53
1 0 11
1 2 11
1 3 16
1 4 20
1 5 23
1 6 25
1 7 36
1 8 35
1 9 47
2 0 11
2 1 13
2 3 5
2 4 11
2 5 15
2 6 21
2 7 27
2 8 39
2 9 43
3 0 21
3 1 16
3 2 11
3 4 13
3 5 13
3 6 16
3 7 28
3 8 30
3 9 33
4 0 23
4 1 19
4 2 15
4 3 8
4 5 8
4 6 14
4 7 21
4 8 22
4 9 32
5 0 29
5 1 28
5 2 23
5 3 13
5 4 14
5 6 13
5 7 19
5 8 17
5 9 27
6 0 34
6 1 34
6 2 25
6 3 17
6 4 10
6 5 9
6 7 14
6 8 11
6 9 15
7 0 39
7 1 37
7 2 29
7 3 21
7 4 18
7 5 11
7 6 13
7 8 6
7 9 13
8 0 44
8 1 35
8 2 32
8 3 32
8 4 28
8 5 24
8 6 10
8 7 5
8 9 11
9 0 53
9 1 40
9 2 35
9 3 31
9 4 29
9 5 27
9 6 15
9 7 10
9 8 11

10 90
0 1 7
0 2 14
0 3 22
0 4 28
0 5 27
0 6 37
0 7 40
0 8 40
0 9 52
1 0 9
1 2 11
1 3 12
1 4 15
1 5 29
1 6 33
1 7 32
1 8 39
1 9 43
2 0 19
2 1 10
2 3 11
2 4 15
2 5 23
2 6 28
2 7 31
2 8 30
2 9 43
3 0 16
3 1 19
3 2 9
3 4 13
3 5 17
3 6 23
3 7 21
3 8 31
3 9 37
4 0 21
4 1 22
4 2 16
4 3 13
4 5 8
4 6 12
4 7 23
4 8 21
4 9 27
5 0 25
5 1 20
5 2 17
5 3 10
5 4 5
5 6 6
5 7 15
5 8 18
5 9 28
6 0 38
6 1 34
6 2 27
6 3 19
6 4 18
6 5 6
6 7 14
6 8 16
6 9 15
7 0 40
7 1 30
7 2 26
7 3 22
7 4 17
7 5 19
7 6 9
7 8 12
7 9 18
8 0 43
8 1 35
8 2 33
8 3 28
8 4 27
8 5 19
8 6 16
8 7 11
8 9 5
9 0 49
9 1 44
9 2 43
9 3 36
9 4 33
9 5 20
9 6 16
9 7 17
9 8 10

10 90
0 1 12
0 2 10
0 3 18
0 4 24
0 5 30
0 6 35
0 7 42
0 8 44
0 9 51
1 0 12
1 2 11
1 3 19
1 4 23
1 5 25
1 6 26
1 7 31
1 8 41
1 9 47
2 0 19
2 1 11
2 3 6
2 4 11
2 5 23
2 6 27
2 7 31
2 8 39
2 9 36
3 0 21
3 1 12
3 2 7
3 4 13
3 5 11
3 6 23
3 7 21
3 8 34
3 9 38
4 0 26
4 1 24
4 2 11
4 3 13
4 5 10
4 6 10
4 7 18
4 8 20
4 9 26
5 0 27
5 1 29
5 2 23
5 3 18
5 4 14
5 6 5
5 7 12
5 8 23
5 9 28
6 0 33
6 1 33
6 2 20
6 3 23
6 4 14
6 5 9
6 7 6
6 8 16
6 9 19
7 0 35
7 1 34
7 2 31
7 3 22
7 4 15
7 5 17
7 6 5
7 8 12
7 9 12
8 0 42
8 1 42
8 2 31
8 3 25
8 4 23
8 5 24
8 6 19
8 7 9
8 9 5
9 0 48
9 1 43
9 2 44
9 3 33
9 4 30
9 5 25
9 6 15
9 7 15
9 8 12

10 90
0 1 8
0 2 14
0 3 15
0 4 20
0 5 29
0 6 38
0 7 44
0 8 49
0 9 49
1 0 9
1 2 13
1 3 16
1 4 16
1 5 29
1 6 32
1 7 39
1 8 37
1 9 45
2 0 19
2 1 6
2 3 13
2 4 18
2 5 22
2 6 27
2 7 34
2 8 31
2 9 44
3 0 24
3 1 18
3 2 11
3 4 6
3 5 13
3 6 16
3 7 21
3 8 26
3 9 34
4 0 26
4 1 19
4 2 13
4 3 11
4 5 12
4 6 17
4 7 17
4 8 28
4 9 34
5 0 31
5 1 22
5 2 23
5 3 16
5 4 8
5 6 9
5 7 18
5 8 24
5 9 23
6 0 37
6 1 34
6 2 21
6 3 24
6 4 16
6 5 13
6 7 7
6 8 18
6 9 24
7 0 37
7 1 36
7 2 34
7 3 23
7 4 23
7 5 18
7 6 7
7 8 6
7 9 15
8 0 44
8 1 35
8 2 32
8 3 25
8 4 26
8 5 23
8 6 15
8 7 8
8 9 12
9 0 45
9 1 49
9 2 37
9 3 34
9 4 27
9 5 20
9 6 19
9 7 15
9 8 13

10 90
0 1 8
0 2 12
0 3 21
0 4 27
0 5 31
0 6 37
0 7 43
0 8 43
0 9 52
1 0 7
1 2 14
1 3 12
1 4 17
1 5 23
1 6 26
1 7 36
1 8 41
1 9 48
2 0 12
2 1 12
2 3 5
2 4 13
2 5 22
2 6 21
2 7 27
2 8 37
2 9 38
3 0 16
3 1 11
3 2 13
3 4 6
3 5 19
3 6 20
3 7 25
3 8 25
3 9 34
4 0 20
4 1 16
4 2 10
4 3 13
4 5 10
4 6 14
4 7 23
4 8 26
4 9 31
5 0 25
5 1 29
5 2 18
5 3 11
5 4 6
5 6 14
5 7 11
5 8 24
5 9 21
6 0 38
6 1 25
6 2 21
6 3 20
6 4 17
6 5 6
6 7 10
6 8 18
6 9 21
7 0 36
7 1 34
7 2 32
7 3 22
7 4 23
7 5 12
7 6 12
7 8 11
7 9 19
8 0 44
8 1 41
8 2 35
8 3 26
8 4 24
8 5 16
8 6 14
8 7 9
8 9 9
9 0 51
9 1 46
9 2 36
9 3 36
9 4 27
9 5 24
9 6 15
9 7 19
9 8 9

10 90
0 1 7
0 2 11
0 3 18
0 4 27
0 5 28
0 6 33
0 7 42
0 8 46
0 9 48
1 0 11
1 2 8
1 3 10
1 4 22
1 5 27
1 6 34
1 7 36
1 8 37
1 9 45
2 0 19
2 1 12
2 3 5
2 4 16
2 5 22
2 6 27
2 7 25
2 8 39
2 9 40
3 0 15
3 1 16
3 2 11
3 4 6
3 5 11
3 6 21
3 7 24
3 8 28
3 9 37
4 0 29
4 1 22
4 2 18
4 3 14
4 5 5
4 6 19
4 7 24
4 8 20
4 9 31
5 0 32
5 1 26
5 2 16
5 3 14
5 4 14
5 6 11
5 7 14
5 8 15
5 9 28
6 0 30
6 1 28
6 2 21
6 3 23
6 4 18
6 5 7
6 7 6
6 8 16
6 9 19
7 0 39
7 1 34
7 2 32
7 3 23
7 4 24
7 5 16
7 6 11
7 8 11
7 9 14
8 0 49
8 1 43
8 2 37
8 3 29
8 4 22
8 5 21
8 6 16
8 7 8
8 9 10
9 0 50
9 1 43
9 2 35
9 3 34
9 4 30
9 5 22
9 6 17
9 7 15
9 8 12

10 90
0 1 9
0 2 19
0 3 17
0 4 24
0 5 25
0 6 34
0 7 43
0 8 41
0 9 45
1 0 5
1 2 13
1 3 18
1 4 23
1 5 26
1 6 29
1 7 37
1 8 43
1 9 40
2 0 13
2 1 13
2 3 12
2 4 10
2 5 20
2 6 20
2 7 27
2 8 37
2 9 37
3 0 22
3 1 12
3 2 11
3 4 5
3 5 11
3 6 15
3 7 21
3 8 26
3 9 39
4 0 21
4 1 21
4 2 14
4 3 14
4 5 8
4 6 15
4 7 20
4 8 23
4 9 29
5 0 31
5 1 20
5 2 16
5 3 16
5 4 8
5 6 10
5 7 10
5 8 23
5 9 28
6 0 36
6 1 32
6 2 28
6 3 18
6 4 13
6 5 12
6 7 6
6 8 17
6 9 21
7 0 44
7 1 33
7 2 30
7 3 24
7 4 23
7 5 13
7 6 5
7 8 6
7 9 13
8 0 47
8 1 38
8 2 31
8 3 25
8 4 27
8 5 21
8 6 17
8 7 6
8 9 12
9 0 50
9 1 44
9 2 37
9 3 34
9 4 26
9 5 27
9 6 16
9 7 16
9 8 10

